,best_ori,response
0,1.7331158585650088,91
1,2.104778415382176,97
2,5.578894694950716,11
3,3.5097043076762566,39
4,0.5536229597809673,42
5,1.6721504388635202,82
6,4.85527302456618,14
7,3.1418168884660194,53
8,5.719850865716878,20
9,0.6214114416871397,40
10,1.9172533450489422,92
11,1.8831556910472722,82
12,5.26938274416156,12
13,4.4432066246712685,19
14,4.70836441671798,8
15,3.686855382714878,34
16,1.1362012850885932,63
17,3.9248563273273955,31
18,1.2831968670294183,67
19,1.9790335466918205,101
20,4.2381250527286305,20
21,0.23653552178301582,23
22,5.966981347788097,20
23,0.029754990253732176,18
24,5.556682657044783,17
25,3.330711651066402,42
26,4.9772853927039415,15
27,4.854941624680651,17
28,3.0017631753198297,69
29,0.3808580937858584,29
30,3.8441427486007473,29
31,3.448941921362059,38
32,3.528549686412372,34
33,3.058534810730717,52
34,4.730478102174392,22
35,5.630844863692296,16
36,3.3014847087659898,57
37,6.109302767403891,16
38,0.2415250474737275,37
39,4.588238563264454,12
40,4.124185701632529,26
41,3.2273872861447925,59
42,1.372812046040037,82
43,2.082491414931098,93
44,6.219259843543784,17
45,0.14976208239880126,24
46,5.022476008088735,18
47,3.991580809968116,24
48,3.46930899522077,51
49,1.8320786811512106,109
50,4.156458307879362,17
51,5.575991367226446,21
52,5.584223702196922,16
53,2.676407018485333,102
54,1.755277290124327,107
55,2.326621789720888,83
56,5.840027387619494,18
57,5.312358307570703,9
58,4.74226229365504,19
59,5.690657048638014,22
60,5.393606464197614,16
61,5.558638763790428,18
62,5.156290556413293,15
63,4.308307488424763,12
64,0.035309562216956386,16
65,2.439310543478482,92
66,2.3753496056142045,98
67,1.4400007697203374,73
68,2.7778079963976237,82
69,5.745195005503112,15
70,5.678485820355439,12
71,5.902711970488568,17
72,6.0538896311662,21
73,2.0268629711395594,93
74,0.3377805207463205,26
75,4.007308434910953,13
76,1.0904236585954505,64
77,2.823771964653875,76
78,5.439182739971948,21
79,0.9911063500508539,65
80,3.486312744770998,37
81,4.79459395637685,14
82,2.0978518755873274,113
83,4.386684545808261,18
84,6.213094460347812,21
85,5.457178456096254,11
86,1.6535936320474471,96
87,1.4646432613121911,95
88,0.7238880846663733,48
89,5.504112901967455,19
90,3.2441495868873393,64
91,3.1728365313998577,61
92,2.07660691829994,114
93,1.8562144909731217,98
94,3.731094003130282,37
95,5.405224004612098,13
96,0.41523124449920573,40
97,0.3212337611626841,28
98,1.7305436462261594,88
99,4.447628151867419,18
